dispute_id,reason_code,amount,hours_remaining_at_creation,evidence_type,extracted_order_id,extracted_customer_name,extracted_date,extracted_address,true_order_id,true_customer_name,true_date,true_address,evidence_is_valid_label,tamper_flag_label,dispute_outcome_won_label,true_win_probability_declared_synthetic_only,evidence_completeness_at_submission,evidence_validity_rate_at_submission
disp_d22e0648e53b4b,credit_not_processed,10004.69,54.0,refund_cancellation_policy,ORD654628,Meera Menon,2026-08-09,"641 Cross St, Bengaluru",ORD654628,Meera Menon,2026-08-09,"603 Main Rd, Delhi",False,False,False,0.5596,1.0,0.0
disp_d22e0648e53b4b,credit_not_processed,10004.69,54.0,refund_confirmation,ORD654628,Meera Menon,2026-08-09,"593 Cross St, Bengaluru",ORD654628,Meera Menon,2026-08-09,"603 Main Rd, Delhi",False,False,False,0.5596,1.0,0.0
disp_15e743e92c9740,unrecognized_transaction,46071.98,57.0,access_activity_log,ORD215193,Amit Sharma,2026-08-07,"888 Main Rd, Delhi",ORD215193,Amit Sharma,2026-08-07,"888 Main Rd, Delhi",True,False,True,0.6652,0.667,1.0
disp_15e743e92c9740,unrecognized_transaction,46071.98,57.0,customer_communication,ORD215193,Amit Sharma,2026-08-07,"888 Main Rd, Delhi",ORD215193,Amit Sharma,2026-08-07,"888 Main Rd, Delhi",True,False,True,0.6652,0.667,1.0
disp_8fbfafacb8b549,duplicate_processing,7059.7,1.0,access_activity_log,ORD382371,Amit Iyer,2026-07-27,"473 Cross St, Hyderabad",ORD382371,Amit Iyer,2026-07-27,"135 Main Rd, Hyderabad",False,False,True,0.6515,1.0,0.5
disp_8fbfafacb8b549,duplicate_processing,7059.7,1.0,billing_proof,ORD382371,Amit Iyer,2026-07-27,"135 Main Rd, Hyderabad",ORD382371,Amit Iyer,2026-07-27,"135 Main Rd, Hyderabad",True,False,True,0.6515,1.0,0.5
disp_8fbfafacb8b549,duplicate_processing,7059.7,1.0,customer_communication,ORD382371,Amit Iyer,2026-07-27,"135 Main Rd, Hyderabad",ORD382371,Amit Iyer,2026-07-27,"135 Main Rd, Hyderabad",True,False,True,0.6515,1.0,0.5
disp_c5630e9373bf49,credit_not_processed,51909.13,19.0,refund_confirmation,ORD694791,Meera Nair,2026-07-25,"383 Main Rd, Chennai",ORD694791,Meera Nair,2026-07-25,"383 Main Rd, Chennai",True,False,False,0.769,1.0,1.0
disp_c5630e9373bf49,credit_not_processed,51909.13,19.0,refund_cancellation_policy,ORD694791,Meera Nair,2026-07-25,"383 Main Rd, Chennai",ORD694791,Meera Nair,2026-07-25,"383 Main Rd, Chennai",True,False,False,0.769,1.0,1.0
disp_c5630e9373bf49,credit_not_processed,51909.13,19.0,customer_communication,ORD694791,Meera Nair,2026-07-25,"569 Cross St, Pune",ORD694791,Meera Nair,2026-07-25,"383 Main Rd, Chennai",False,False,False,0.769,1.0,1.0
disp_1d90831d052a41,credit_not_processed,42073.65,57.0,refund_cancellation_policy,ORD866652,Amit Sharma,2026-07-28,"949 Main Rd, Hyderabad",ORD866652,Amit Sharma,2026-07-28,"949 Main Rd, Hyderabad",True,False,True,0.7997,1.0,1.0
disp_1d90831d052a41,credit_not_processed,42073.65,57.0,refund_confirmation,ORD866652,Amit Sharma,2026-07-28,"949 Main Rd, Hyderabad",ORD866652,Amit Sharma,2026-07-28,"949 Main Rd, Hyderabad",True,False,True,0.7997,1.0,1.0
disp_dc0998370cdd42,goods_services_not_as_described,47137.49,38.0,customer_communication,ORD760749,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",ORD760749,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",True,False,False,0.7037,1.0,0.75
disp_dc0998370cdd42,goods_services_not_as_described,47137.49,38.0,shipping_proof,ORD760749,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",ORD760749,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",True,False,False,0.7037,1.0,0.75
disp_dc0998370cdd42,goods_services_not_as_described,47137.49,38.0,refund_cancellation_policy,ORD855018,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",ORD760749,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",False,False,False,0.7037,1.0,0.75
disp_dc0998370cdd42,goods_services_not_as_described,47137.49,38.0,term_and_conditions,ORD760749,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",ORD760749,Sneha Nair,2026-08-04,"870 Main Rd, Kochi",True,False,False,0.7037,1.0,0.75
disp_f95ce31637574a,goods_services_not_as_described,13144.72,33.0,term_and_conditions,ORD956798,Arjun Reddy,2026-08-05,"210 Main Rd, Kochi",ORD956798,Arjun Reddy,2026-08-05,"210 Main Rd, Kochi",True,False,True,0.8313,1.0,0.75
disp_f95ce31637574a,goods_services_not_as_described,13144.72,33.0,shipping_proof,ORD956798,Karthik Sharma,2026-08-05,"210 Main Rd, Kochi",ORD956798,Arjun Reddy,2026-08-05,"210 Main Rd, Kochi",False,False,True,0.8313,1.0,0.75
disp_f95ce31637574a,goods_services_not_as_described,13144.72,33.0,refund_cancellation_policy,ORD956798,Arjun Reddy,2026-08-05,"210 Main Rd, Kochi",ORD956798,Arjun Reddy,2026-08-05,"210 Main Rd, Kochi",True,False,True,0.8313,1.0,0.75
disp_f95ce31637574a,goods_services_not_as_described,13144.72,33.0,customer_communication,ORD956798,Arjun Reddy,2026-08-05,"210 Main Rd, Kochi",ORD956798,Arjun Reddy,2026-08-05,"210 Main Rd, Kochi",True,False,True,0.8313,1.0,0.75
disp_006d86b0d46c49,credit_not_processed,17155.94,48.0,refund_confirmation,ORD239545,Rahul Gupta,2026-07-29,"940 Main Rd, Delhi",ORD239545,Rahul Gupta,2026-07-29,"940 Main Rd, Delhi",False,True,False,0.2489,0.5,0.0
disp_e05542cf807b45,duplicate_processing,17860.52,8.0,access_activity_log,ORD964939,Rahul Iyer,2026-08-16,"111 Main Rd, Mumbai",ORD964939,Rahul Iyer,2026-08-16,"111 Main Rd, Mumbai",True,False,True,0.6412,0.5,1.0
disp_85dc4575803a4c,goods_services_not_as_described,4554.19,14.0,shipping_proof,ORD869390,Rahul Menon,2026-08-01,"262 Main Rd, Pune",ORD869390,Rahul Menon,2026-08-01,"262 Main Rd, Pune",True,False,True,0.6543,0.75,0.667
disp_85dc4575803a4c,goods_services_not_as_described,4554.19,14.0,customer_communication,ORD869390,Rahul Menon,2026-08-01,"262 Main Rd, Pune",ORD869390,Rahul Menon,2026-08-01,"262 Main Rd, Pune",True,False,True,0.6543,0.75,0.667
disp_85dc4575803a4c,goods_services_not_as_described,4554.19,14.0,term_and_conditions,ORD869390,Divya Reddy,2026-08-01,"262 Main Rd, Pune",ORD869390,Rahul Menon,2026-08-01,"262 Main Rd, Pune",False,False,True,0.6543,0.75,0.667
disp_85dc4575803a4c,goods_services_not_as_described,4554.19,14.0,refund_confirmation,ORD869390,Rahul Menon,2026-08-01,"262 Main Rd, Pune",ORD869390,Rahul Menon,2026-08-01,"262 Main Rd, Pune",True,False,True,0.6543,0.75,0.667
disp_a7dfa0b115e247,subscription_cancelled,30588.31,49.0,cancellation_proof,ORD600497,Arjun Krishnan,2026-08-11,"529 Cross St, Mumbai",ORD600497,Arjun Krishnan,2026-08-11,"328 Main Rd, Mumbai",False,False,False,0.1899,0.333,0.0
disp_35aa10edc5f446,goods_services_not_received,57742.96,72.0,shipping_proof,ORD981637,Meera Menon,2026-08-02,"37 Main Rd, Chennai",ORD981637,Meera Menon,2026-08-02,"37 Main Rd, Chennai",True,False,True,0.8306,1.0,1.0
disp_35aa10edc5f446,goods_services_not_received,57742.96,72.0,term_and_conditions,ORD981637,Meera Menon,2026-08-02,"37 Main Rd, Chennai",ORD981637,Meera Menon,2026-08-02,"37 Main Rd, Chennai",True,False,True,0.8306,1.0,1.0
disp_35aa10edc5f446,goods_services_not_received,57742.96,72.0,customer_communication,ORD981637,Meera Menon,2026-08-02,"37 Main Rd, Chennai",ORD981637,Meera Menon,2026-08-02,"37 Main Rd, Chennai",True,False,True,0.8306,1.0,1.0
disp_105e5303a6ba4a,subscription_cancelled,55706.66,50.0,term_and_conditions,ORD557107,Priya Iyer,2026-08-14,"375 Main Rd, Hyderabad",ORD557107,Priya Iyer,2026-08-14,"375 Main Rd, Hyderabad",True,False,True,0.6512,0.667,1.0
disp_105e5303a6ba4a,subscription_cancelled,55706.66,50.0,access_activity_log,ORD557107,Priya Iyer,2026-08-14,"375 Main Rd, Hyderabad",ORD557107,Priya Iyer,2026-08-14,"375 Main Rd, Hyderabad",True,False,True,0.6512,0.667,1.0
disp_0390589177d24e,unrecognized_transaction,4407.54,27.0,customer_communication,ORD847432,Sneha Reddy,2026-07-25,"164 Main Rd, Delhi",ORD847432,Sneha Reddy,2026-07-25,"164 Main Rd, Delhi",False,True,False,0.2197,0.333,0.0
disp_23aaf55638484e,duplicate_processing,26664.03,32.0,access_activity_log,ORD774888,Priya Gupta,2026-08-06,"433 Main Rd, Mumbai",ORD774888,Priya Gupta,2026-08-06,"433 Main Rd, Mumbai",True,False,False,0.5895,0.5,1.0
disp_78281fc9124241,goods_services_not_as_described,6108.73,1.0,refund_cancellation_policy,ORD266956,Karthik Rao,2026-08-08,"676 Main Rd, Bengaluru",ORD266956,Karthik Rao,2026-08-08,"676 Main Rd, Bengaluru",True,False,True,0.7466,1.0,0.75
disp_78281fc9124241,goods_services_not_as_described,6108.73,1.0,term_and_conditions,ORD266956,Karthik Rao,2026-08-08,"439 Cross St, Hyderabad",ORD266956,Karthik Rao,2026-08-08,"676 Main Rd, Bengaluru",False,False,True,0.7466,1.0,0.75
disp_78281fc9124241,goods_services_not_as_described,6108.73,1.0,shipping_proof,ORD266956,Karthik Rao,2026-08-08,"676 Main Rd, Bengaluru",ORD266956,Karthik Rao,2026-08-08,"676 Main Rd, Bengaluru",True,False,True,0.7466,1.0,0.75
disp_78281fc9124241,goods_services_not_as_described,6108.73,1.0,customer_communication,ORD266956,Karthik Rao,2026-08-08,"676 Main Rd, Bengaluru",ORD266956,Karthik Rao,2026-08-08,"676 Main Rd, Bengaluru",True,False,True,0.7466,1.0,0.75
disp_14778ca8d2a64f,goods_services_not_as_described,27990.54,55.0,term_and_conditions,ORD640476,Divya Reddy,2026-07-23,"162 Main Rd, Kochi",ORD640476,Divya Reddy,2026-07-23,"162 Main Rd, Kochi",True,False,True,0.8024,1.0,0.75
disp_14778ca8d2a64f,goods_services_not_as_described,27990.54,55.0,customer_communication,ORD640476,Divya Reddy,2026-07-23,"162 Main Rd, Kochi",ORD640476,Divya Reddy,2026-07-23,"162 Main Rd, Kochi",True,False,True,0.8024,1.0,0.75
disp_14778ca8d2a64f,goods_services_not_as_described,27990.54,55.0,shipping_proof,ORD640476,Divya Reddy,2026-07-23,"162 Main Rd, Kochi",ORD640476,Divya Reddy,2026-07-23,"162 Main Rd, Kochi",True,False,True,0.8024,1.0,0.75
disp_14778ca8d2a64f,goods_services_not_as_described,27990.54,55.0,refund_cancellation_policy,ORD640476,Divya Menon,2026-07-23,"162 Main Rd, Kochi",ORD640476,Divya Reddy,2026-07-23,"162 Main Rd, Kochi",False,False,True,0.8024,1.0,0.75
disp_faa83e9e515343,goods_services_not_received,32342.67,15.0,customer_communication,ORD670811,Meera Reddy,2026-07-23,"964 Main Rd, Chennai",ORD670811,Meera Reddy,2026-07-23,"964 Main Rd, Chennai",True,False,True,0.665,1.0,0.667
disp_faa83e9e515343,goods_services_not_received,32342.67,15.0,shipping_proof,ORD670811,Meera Krishnan,2026-07-23,"964 Main Rd, Chennai",ORD670811,Meera Reddy,2026-07-23,"964 Main Rd, Chennai",False,False,True,0.665,1.0,0.667
disp_faa83e9e515343,goods_services_not_received,32342.67,15.0,term_and_conditions,ORD670811,Meera Reddy,2026-07-23,"964 Main Rd, Chennai",ORD670811,Meera Reddy,2026-07-23,"964 Main Rd, Chennai",True,False,True,0.665,1.0,0.667
disp_8ad2865e1e0443,duplicate_processing,55331.73,19.0,billing_proof,ORD434537,Amit Krishnan,2026-08-13,"930 Cross St, Chennai",ORD434537,Amit Krishnan,2026-08-13,"669 Main Rd, Hyderabad",False,False,False,0.1261,0.5,0.0
disp_c45c6f12bf1b44,goods_services_not_as_described,40670.57,13.0,customer_communication,ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",True,False,True,0.7978,1.0,1.0
disp_c45c6f12bf1b44,goods_services_not_as_described,40670.57,13.0,refund_cancellation_policy,ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",True,False,True,0.7978,1.0,1.0
disp_c45c6f12bf1b44,goods_services_not_as_described,40670.57,13.0,shipping_proof,ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",True,False,True,0.7978,1.0,1.0
disp_c45c6f12bf1b44,goods_services_not_as_described,40670.57,13.0,term_and_conditions,ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",ORD999205,Arjun Nair,2026-07-26,"199 Main Rd, Mumbai",True,False,True,0.7978,1.0,1.0
disp_46db82745d4f40,goods_services_not_received,42731.71,49.0,customer_communication,ORD707779,Meera Iyer,2026-07-27,"386 Main Rd, Mumbai",ORD707779,Meera Iyer,2026-07-27,"386 Main Rd, Mumbai",True,False,False,0.4302,0.667,0.5
disp_46db82745d4f40,goods_services_not_received,42731.71,49.0,term_and_conditions,ORD707779,Meera Iyer,2026-07-27,"386 Main Rd, Mumbai",ORD707779,Meera Iyer,2026-07-27,"386 Main Rd, Mumbai",False,True,False,0.4302,0.667,0.5
disp_a86119df6c754e,goods_services_not_as_described,42947.29,47.0,customer_communication,ORD916818,Arjun Sharma,2026-08-08,"18 Main Rd, Hyderabad",ORD916818,Arjun Sharma,2026-08-08,"18 Main Rd, Hyderabad",True,False,False,0.6406,0.5,1.0
disp_a86119df6c754e,goods_services_not_as_described,42947.29,47.0,term_and_conditions,ORD916818,Arjun Sharma,2026-08-08,"18 Main Rd, Hyderabad",ORD916818,Arjun Sharma,2026-08-08,"18 Main Rd, Hyderabad",True,False,False,0.6406,0.5,1.0
disp_07483d9de57946,unrecognized_transaction,34977.6,15.0,billing_proof,ORD828296,Amit Nair,2026-08-11,"858 Main Rd, Chennai",ORD828296,Amit Nair,2026-08-11,"858 Main Rd, Chennai",True,False,True,0.4321,0.667,0.5
disp_07483d9de57946,unrecognized_transaction,34977.6,15.0,customer_communication,ORD828296,Karthik Sharma,2026-08-11,"858 Main Rd, Chennai",ORD828296,Amit Nair,2026-08-11,"858 Main Rd, Chennai",False,False,True,0.4321,0.667,0.5
disp_491db3b58abf42,subscription_cancelled,42274.89,20.0,cancellation_proof,ORD219841,Priya Gupta,2026-07-30,"39 Main Rd, Pune",ORD219841,Priya Gupta,2026-07-30,"39 Main Rd, Pune",True,False,True,0.4857,0.333,1.0
disp_445f3f71a97940,goods_services_not_received,34523.33,44.0,term_and_conditions,ORD134284,Amit Rao,2026-08-01,"358 Main Rd, Hyderabad",ORD134284,Amit Rao,2026-08-01,"358 Main Rd, Hyderabad",True,False,False,0.558,0.333,1.0
disp_76df865034484a,unrecognized_transaction,42966.94,12.0,access_activity_log,ORD331375,Divya Menon,2026-08-11,"520 Main Rd, Hyderabad",ORD331375,Divya Menon,2026-08-11,"520 Main Rd, Hyderabad",False,True,False,0.4414,0.667,0.5
disp_76df865034484a,unrecognized_transaction,42966.94,12.0,billing_proof,ORD331375,Divya Menon,2026-08-11,"520 Main Rd, Hyderabad",ORD331375,Divya Menon,2026-08-11,"520 Main Rd, Hyderabad",True,False,False,0.4414,0.667,0.5
disp_dc3f20cad76945,goods_services_not_as_described,40887.33,53.0,customer_communication,ORD629905,Karthik Rao,2026-07-26,"710 Cross St, Bengaluru",ORD629905,Karthik Rao,2026-07-26,"874 Main Rd, Mumbai",False,False,False,0.4259,0.5,0.5
disp_dc3f20cad76945,goods_services_not_as_described,40887.33,53.0,shipping_proof,ORD629905,Karthik Rao,2026-07-26,"874 Main Rd, Mumbai",ORD629905,Karthik Rao,2026-07-26,"874 Main Rd, Mumbai",True,False,False,0.4259,0.5,0.5
disp_301cb100edce48,goods_services_not_as_described,20317.82,19.0,term_and_conditions,ORD822684,Amit Menon,2026-07-24,"403 Main Rd, Hyderabad",ORD643631,Amit Menon,2026-07-24,"403 Main Rd, Hyderabad",False,False,True,0.5774,0.75,0.667
disp_301cb100edce48,goods_services_not_as_described,20317.82,19.0,refund_cancellation_policy,ORD643631,Amit Menon,2026-07-24,"403 Main Rd, Hyderabad",ORD643631,Amit Menon,2026-07-24,"403 Main Rd, Hyderabad",True,False,True,0.5774,0.75,0.667
disp_301cb100edce48,goods_services_not_as_described,20317.82,19.0,shipping_proof,ORD643631,Amit Menon,2026-07-24,"403 Main Rd, Hyderabad",ORD643631,Amit Menon,2026-07-24,"403 Main Rd, Hyderabad",True,False,True,0.5774,0.75,0.667
disp_6034b30cd56d4f,credit_not_processed,22930.92,15.0,refund_cancellation_policy,ORD152040,Priya Menon,2026-07-27,"683 Main Rd, Pune",ORD152040,Priya Menon,2026-07-27,"683 Main Rd, Pune",True,False,True,0.6019,0.5,1.0
disp_6034b30cd56d4f,credit_not_processed,22930.92,15.0,shipping_proof,ORD152040,Amit Krishnan,2026-07-27,"683 Main Rd, Pune",ORD152040,Priya Menon,2026-07-27,"683 Main Rd, Pune",False,False,True,0.6019,0.5,1.0
disp_4c5c689e6a2945,subscription_cancelled,50778.44,26.0,access_activity_log,ORD776294,Sneha Reddy,2026-08-16,"328 Main Rd, Delhi",ORD776294,Sneha Reddy,2026-08-16,"328 Main Rd, Delhi",True,False,True,0.475,0.333,1.0
disp_1d005aec8b8f43,goods_services_not_received,35913.72,1.0,shipping_proof,ORD857472,Rahul Sharma,2026-08-16,"539 Main Rd, Kochi",ORD857472,Rahul Sharma,2026-08-16,"539 Main Rd, Kochi",True,False,False,0.5064,0.333,1.0
disp_dbff989a23c54a,goods_services_not_received,4335.9,12.0,term_and_conditions,ORD652313,Sneha Gupta,2026-08-16,"716 Main Rd, Mumbai",ORD652313,Sneha Gupta,2026-08-12,"716 Main Rd, Mumbai",False,False,True,0.7758,1.0,0.667
disp_dbff989a23c54a,goods_services_not_received,4335.9,12.0,shipping_proof,ORD652313,Sneha Gupta,2026-08-12,"716 Main Rd, Mumbai",ORD652313,Sneha Gupta,2026-08-12,"716 Main Rd, Mumbai",True,False,True,0.7758,1.0,0.667
disp_dbff989a23c54a,goods_services_not_received,4335.9,12.0,customer_communication,ORD652313,Sneha Gupta,2026-08-12,"716 Main Rd, Mumbai",ORD652313,Sneha Gupta,2026-08-12,"716 Main Rd, Mumbai",True,False,True,0.7758,1.0,0.667
disp_bc0044051bb840,credit_not_processed,40625.56,59.0,refund_confirmation,ORD659718,Rahul Iyer,2026-08-12,"144 Main Rd, Bengaluru",ORD659718,Rahul Iyer,2026-08-12,"144 Main Rd, Bengaluru",True,False,True,0.8596,1.0,1.0
disp_bc0044051bb840,credit_not_processed,40625.56,59.0,refund_cancellation_policy,ORD659718,Rahul Iyer,2026-08-12,"144 Main Rd, Bengaluru",ORD659718,Rahul Iyer,2026-08-12,"144 Main Rd, Bengaluru",True,False,True,0.8596,1.0,1.0
disp_f1870954930e41,goods_services_not_received,59872.99,32.0,customer_communication,ORD852675,Sneha Iyer,2026-08-06,"849 Main Rd, Kochi",ORD852675,Sneha Iyer,2026-08-06,"849 Main Rd, Kochi",True,False,False,0.4895,0.333,1.0
disp_f57f5126651b43,credit_not_processed,33683.12,53.0,refund_cancellation_policy,ORD734032,Meera Menon,2026-08-11,"143 Main Rd, Chennai",ORD734032,Meera Menon,2026-08-11,"143 Main Rd, Chennai",True,False,True,0.8652,1.0,1.0
disp_f57f5126651b43,credit_not_processed,33683.12,53.0,refund_confirmation,ORD734032,Meera Menon,2026-08-11,"143 Main Rd, Chennai",ORD734032,Meera Menon,2026-08-11,"143 Main Rd, Chennai",True,False,True,0.8652,1.0,1.0
disp_2a31df38c2a94b,subscription_cancelled,52073.05,53.0,access_activity_log,ORD525235,Meera Rao,2026-08-14,"491 Main Rd, Pune",ORD525235,Meera Rao,2026-08-14,"491 Main Rd, Pune",False,True,True,0.7186,1.0,0.667
disp_2a31df38c2a94b,subscription_cancelled,52073.05,53.0,term_and_conditions,ORD525235,Meera Rao,2026-08-14,"491 Main Rd, Pune",ORD525235,Meera Rao,2026-08-14,"491 Main Rd, Pune",True,False,True,0.7186,1.0,0.667
disp_2a31df38c2a94b,subscription_cancelled,52073.05,53.0,cancellation_proof,ORD525235,Meera Rao,2026-08-14,"491 Main Rd, Pune",ORD525235,Meera Rao,2026-08-14,"491 Main Rd, Pune",True,False,True,0.7186,1.0,0.667
disp_4aacf537db5e49,unrecognized_transaction,39457.05,11.0,billing_proof,ORD797094,Divya Sharma,2026-08-01,"446 Cross St, Delhi",ORD797094,Divya Sharma,2026-08-01,"90 Main Rd, Pune",False,False,False,0.7058,1.0,0.667
disp_4aacf537db5e49,unrecognized_transaction,39457.05,11.0,access_activity_log,ORD797094,Divya Sharma,2026-08-01,"90 Main Rd, Pune",ORD797094,Divya Sharma,2026-08-01,"90 Main Rd, Pune",True,False,False,0.7058,1.0,0.667
disp_4aacf537db5e49,unrecognized_transaction,39457.05,11.0,customer_communication,ORD797094,Divya Sharma,2026-08-01,"90 Main Rd, Pune",ORD797094,Divya Sharma,2026-08-01,"90 Main Rd, Pune",True,False,False,0.7058,1.0,0.667
disp_4aacf537db5e49,unrecognized_transaction,39457.05,11.0,cancellation_proof,ORD797094,Meera Rao,2026-08-01,"90 Main Rd, Pune",ORD797094,Divya Sharma,2026-08-01,"90 Main Rd, Pune",False,False,False,0.7058,1.0,0.667
disp_041c518cb4934b,goods_services_not_as_described,35232.06,64.0,shipping_proof,ORD677028,Rahul Krishnan,2026-08-12,"299 Main Rd, Hyderabad",ORD677028,Rahul Krishnan,2026-08-12,"299 Main Rd, Hyderabad",True,False,True,0.7455,0.75,1.0
disp_041c518cb4934b,goods_services_not_as_described,35232.06,64.0,term_and_conditions,ORD677028,Rahul Krishnan,2026-08-12,"299 Main Rd, Hyderabad",ORD677028,Rahul Krishnan,2026-08-12,"299 Main Rd, Hyderabad",True,False,True,0.7455,0.75,1.0
disp_041c518cb4934b,goods_services_not_as_described,35232.06,64.0,customer_communication,ORD677028,Rahul Krishnan,2026-08-12,"299 Main Rd, Hyderabad",ORD677028,Rahul Krishnan,2026-08-12,"299 Main Rd, Hyderabad",True,False,True,0.7455,0.75,1.0
disp_c358234f53804b,goods_services_not_received,32165.96,50.0,shipping_proof,ORD979340,Sneha Gupta,2026-07-31,"983 Main Rd, Pune",ORD979340,Sneha Gupta,2026-07-31,"983 Main Rd, Pune",True,False,True,0.5782,0.667,0.5
disp_c358234f53804b,goods_services_not_received,32165.96,50.0,term_and_conditions,ORD979340,Sneha Gupta,2026-07-31,"112 Cross St, Kochi",ORD979340,Sneha Gupta,2026-07-31,"983 Main Rd, Pune",False,False,True,0.5782,0.667,0.5
disp_a66a3cc8da4c42,unrecognized_transaction,21472.54,40.0,access_activity_log,ORD297626,Priya Nair,2026-07-30,"605 Main Rd, Kochi",ORD297626,Priya Nair,2026-07-30,"605 Main Rd, Kochi",True,False,False,0.7535,0.667,1.0
disp_a66a3cc8da4c42,unrecognized_transaction,21472.54,40.0,billing_proof,ORD297626,Priya Nair,2026-07-30,"605 Main Rd, Kochi",ORD297626,Priya Nair,2026-07-30,"605 Main Rd, Kochi",True,False,False,0.7535,0.667,1.0
disp_0b145b1c99264f,goods_services_not_received,36406.41,63.0,customer_communication,ORD783134,Divya Sharma,2026-08-16,"5 Main Rd, Pune",ORD783134,Divya Sharma,2026-08-16,"5 Main Rd, Pune",True,False,False,0.6726,0.667,1.0
disp_0b145b1c99264f,goods_services_not_received,36406.41,63.0,shipping_proof,ORD783134,Divya Sharma,2026-08-16,"5 Main Rd, Pune",ORD783134,Divya Sharma,2026-08-16,"5 Main Rd, Pune",True,False,False,0.6726,0.667,1.0
disp_910932c5b6d645,goods_services_not_received,1572.06,65.0,term_and_conditions,ORD166907,Rahul Nair,2026-07-28,"604 Main Rd, Bengaluru",ORD344228,Rahul Nair,2026-07-28,"604 Main Rd, Bengaluru",False,False,True,0.2441,0.333,0.0
